Id,PostTypeId,AcceptedAnswerId,ParentId,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,CreationDate
66036887,2,,66036395,2,,"<p>You will need to pass the insert_info objects as the variables</p>&#xA;<pre class=""lang-js prettyprint-override""><code>mutation insertPerson ($info_objects: [insert_info_insert_input!]!) {&#xA;  insert_info(objects: $info_objects, on_conflict: {&#xA;    constraints: person_pk,&#xA;    update_columns: [f_name, l_name]&#xA;  }) {&#xA;   affected_rows&#xA;  }&#xA;}&#xA;</code></pre>&#xA;<p>And your variables will be an array of the info_objects</p>&#xA;<pre><code>{info_objects: [{&#xA;    f_name: &quot;User1&quot;,&#xA;    l_name: &quot;Test&quot;&#xA;    address:  {data: [{&#xA;    &quot;add_text_line1&quot;: &quot;123 Main Street&quot;,&#xA;    &quot;zip_code&quot;: 50501&#xA;  }]},  &#xA;        on_conflict: {&#xA;          constraint: person_id_pk,&#xA;          update_column: [add_text_line1, zip_code]&#xA;        }&#xA;    },&#xA;    emails: {&#xA;      data: [{&#xA;     email_text: &quot;FirstLastName@email.com&quot;&#xA;  }],&#xA;      on_conflict: {&#xA;          constraint: person_id_pk,&#xA;          update_column: [email_text]&#xA;        }&#xA;    }&#xA;  }]}&#xA;</code></pre>&#xA;",2297718,,,,2021-02-03 22:50:27,"",,0,1,0,2021-02-03 22:50:27
66041199,1,,,0,132,"<pre><code>const newProduct = cache.readFragment({&#xA;    fragment: ProductFragment,&#xA;    id: `Product:${product._id}`,&#xA;});&#xA;</code></pre>&#xA;<p>where,</p>&#xA;<pre><code>export const ProductFragment = gql`&#xA;  fragment ProductBody on Product {&#xA;    _id&#xA;    alias&#xA;    oldPrice&#xA;    price&#xA;    campaignPriceTemp&#xA;    category {&#xA;      _id&#xA;      alias&#xA;      description&#xA;      metaDescription&#xA;      name&#xA;      slug&#xA;      image&#xA;      position&#xA;      status&#xA;    }&#xA;    description&#xA;    ean&#xA;    name&#xA;    slug&#xA;    stock&#xA;    status&#xA;    shop {&#xA;      _id&#xA;      slug&#xA;      basicInfo {&#xA;        shopName&#xA;        logo&#xA;        bannar&#xA;      }&#xA;      flagship&#xA;      prime&#xA;      status&#xA;    }&#xA;    reviews {&#xA;      rating&#xA;    }&#xA;    allowedPaymentList&#xA;    deliveryCharge {&#xA;      _id&#xA;      name&#xA;      price&#xA;    }&#xA;    deliveryTime {&#xA;      _id&#xA;      name&#xA;    }&#xA;    thumnails {&#xA;      approvalStatus&#xA;      image&#xA;      color&#xA;    }&#xA;    metaKeyWords&#xA;    rewardPoint&#xA;    rewardPrice&#xA;    shortDescription&#xA;    sku&#xA;    variantOptions {&#xA;      _id&#xA;      displayName&#xA;      name&#xA;      values {&#xA;        displayName&#xA;        value&#xA;      }&#xA;    }&#xA;    variants {&#xA;      _id&#xA;      price&#xA;      oldPrice&#xA;      stock&#xA;      # variantOptions {&#xA;      #   optionId&#xA;      #   val&#xA;      # }&#xA;    }&#xA;  }&#xA;`;&#xA;</code></pre>&#xA;<p>giving Missing field __typename in product body {} and also all subfields section I'm using here. Previously I used a different product fragment and now I'm using new one because I'm using another data source from rest api.</p>&#xA;<p>I'm getting newProduct null. Why is this, I'm confused.&#xA;But If I use another product fragment with different fields, I get appropriate newProduct.</p>&#xA;",11794577,,11794577,2021-02-04 07:54:04,2021-02-04 07:54:04,How to use readFragment method of cache in graphql?,<javascript><graphql><apollo-client>,0,5,0,2021-02-04 07:38:23
66043697,2,,53897364,0,,"<p>In my case this error message was caused by a stupid error, so probably my story will be useful for someone:</p>&#xA;<p>Instead of having JSON value with <code>{&quot;query&quot;:&quot;graphqlQueryHere ...&quot;}</code> I just posted the plain graphQL query instead of JSON. Please take a look that you don't do the same.</p>&#xA;",1759063,,,,2021-02-04 10:24:26,"",,0,0,0,2021-02-04 10:24:26
66053916,2,,66050614,0,,"<ul>&#xA;<li><p><strong>there is no need to duplicate data in state or other vars</strong>&#xA;... you can simply 'alias' it to shorten code like <code>const items = allFooter.allDataJson.edges;</code>, <code>items.map(...</code></p>&#xA;<pre><code> {items.map( element =&gt; { element.node.id  // array element&#xA; {items.map( {node} =&gt; { node.id   // destructured 'node' prop from array element&#xA; {items.map( {node:footerItem} =&gt; { footerItem.id   // aliased/renamed destructured array element&#xA;</code></pre>&#xA;</li>&#xA;<li><p>defining 'hook' <code>UseFooterDataQuery</code> in external file is [almost] useless ... no custom logic, no reason ... <strong>define only graphql queries in separate (<code>'footer.graphql'</code>) files</strong> (search for importing gql files)</p>&#xA;</li>&#xA;<li><p>you should use <code>map</code> inside <code>map</code>, outer for node <code>id</code> and <code>title</code>, inner for <code>url</code>:</p>&#xA;</li>&#xA;</ul>&#xA;<p>.</p>&#xA;<pre><code>const allFooterData = useStaticQuery( FOOTER_QUERY );&#xA;const items = allFooter.allDataJson.edges;&#xA;&#xA;...&#xA;   {items.map( {node} =&gt; {&#xA;      return (&#xA;        &lt;div key={node.id}&gt;&#xA;          &lt;h3&gt;{node.title}&lt;/h3&gt;&#xA;            {node.url.map( (data) =&gt; {&#xA;              return (&#xA;                &lt;ul key={data.id}&gt;&#xA;                  &lt;li&gt;&#xA;                    &lt;Link to={`/${data.linkUrl}`}&gt;{data.linkName}&lt;/Link&gt;&#xA;                  &lt;/li&gt;&#xA;                &lt;/ul&gt;&#xA;</code></pre>&#xA;",6124657,,6124657,2021-02-05 13:51:35,2021-02-05 13:51:35,"",,0,0,0,2021-02-04 21:16:55
66418789,2,,66416549,2,,"<p>options expects an array, you're passing a string.&#xA;<code>Object is of type 'unknown'</code> is a generic TS error message. I think if you typed it like this:</p>&#xA;<pre><code> getOptionLabel={(option: {name: string}) =&gt; option.name}&#xA;</code></pre>&#xA;<p>it should stop.</p>&#xA;",671457,,,,2021-03-01 08:27:27,"",,0,2,0,2021-03-01 08:27:27
66435794,2,,66433132,9,,"<p>First, create <code>.graphqlconfig</code> file with the following content:</p>&#xA;<pre><code>{&#xA;  &quot;schemaPath&quot;: &quot;schema.graphql&quot;,&#xA;  &quot;includes&quot;: [&quot;*&quot;],&#xA;  &quot;extensions&quot;: {&#xA;    &quot;endpoints&quot;: {}&#xA;  }&#xA;}&#xA;</code></pre>&#xA;<p>Then, create <code>graphql-directives.js</code> file with the following content:</p>&#xA;<pre><code>import gql from 'graphql-tag';&#xA;&#xA;const clientSchemaExtensions = gql`&#xA;  directive @model on OBJECT&#xA;  scalar AWSDateTime&#xA;`;&#xA;</code></pre>&#xA;<p>After that, there are no syntax errors anymore!</p>&#xA;<p><a href=""https://i.stack.imgur.com/yB81G.png"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/yB81G.png"" alt=""enter image description here"" /></a></p>&#xA;<p>This answer was adapted <a href=""https://github.com/jimkyndemeyer/graphql-config-examples/tree/master/extend-client-fields-and-directives"" rel=""noreferrer"">from this repo</a>.</p>&#xA;",2727317,,,,2021-03-02 08:28:50,"",,0,1,0,2021-03-02 08:28:50
66462208,2,,66460388,2,,"<p>You are getting errors because you deleted the <code>/content</code> folder, so all references and queries that point to that content, are now breaking the code because can't fetch what you are querying.</p>&#xA;<p>You have references to the missing content in your <a href=""https://github.com/agneym/gatsby-blog-starter/blob/master/gatsby-node.js"" rel=""nofollow noreferrer""><code>gatsby-node.js</code></a> and in your <a href=""https://github.com/agneym/gatsby-blog-starter/blob/master/src/templates/blog-post.js"" rel=""nofollow noreferrer"">blog-post.js</a>.</p>&#xA;<p>The solutions:</p>&#xA;<ul>&#xA;<li>Restore the dummy initial content to avoid the code-breaking queries and replace it as soon as you add your new posts</li>&#xA;<li>Comment all the queries and references to the query objects (for example in your <a href=""https://github.com/agneym/gatsby-blog-starter/blob/master/src/templates/blog-post.js#L11"" rel=""nofollow noreferrer""><code>blog-post.js</code></a>). This is tedious and not recommended, since you will need to uncomment/restore it as soon as you add new content.</li>&#xA;</ul>&#xA;<p>P.S: a query reference to a content may be something like:</p>&#xA;<pre><code>    allMarkdownRemark(&#xA;      sort: { fields: [frontmatter___date], order: DESC }&#xA;      limit: 1000&#xA;    ) {&#xA;      edges {&#xA;        node {&#xA;          fields {&#xA;            slug&#xA;          }&#xA;          frontmatter {&#xA;            title&#xA;          }&#xA;        }&#xA;      }&#xA;    }&#xA;  }&#xA;`&#xA;</code></pre>&#xA;",5585371,,5585371,2021-03-03 19:03:12,2021-03-03 19:03:12,"",,0,0,0,2021-03-03 17:44:03
66466099,1,,,0,448,"<p>I'm trying to get started with Graphql and Shopify. I am getting the following error:</p>&#xA;<pre><code>Client for API version 2020-01 does not exist because no schema file exists at `shopify_graphql_schemas/2020-01.json`. (ShopifyAPI::GraphQL::InvalidClient)&#xA;</code></pre>&#xA;<p>Even though I've run this rake task:</p>&#xA;<pre><code>rake shopify_api:graphql:dump SHOP_DOMAIN=&quot;shipping-inventory-sync.myshopify.com&quot; ACCESS_TOKEN=&quot;the_right_token&quot; API_VERSION=2020-01&#xA;</code></pre>&#xA;<p>And I can see the file here: <a href=""https://nimb.ws/ypDVAK"" rel=""nofollow noreferrer"">https://nimb.ws/ypDVAK</a> and when I run <code>ShopifyAPI::GraphQL.schema_location</code> in the console I get <code>#&lt;Pathname:/home/shipping-new/db/shopify_graphql_schemas&gt;</code></p>&#xA;<p>I am only trying to do the following to get the shop name as a test:</p>&#xA;<pre><code>sesh = ShopifyAPI::Session.new(domain: &quot;shipping-inventory-sync.myshopify.com&quot;, token: 'xx', api_version: '2020-01')&#xA;ShopifyAPI::Base.activate_session(sesh)&#xA;&#xA;client = ShopifyAPI::GraphQL.client&#xA;&#xA;SHOP_NAME_QUERY = client.parse &lt;&lt;-'GRAPHQL'&#xA;  {&#xA;    shop {&#xA;      name&#xA;    }&#xA;  }&#xA;GRAPHQL&#xA;&#xA;result = client.query(SHOP_NAME_QUERY)&#xA;pp result.data.shop.name&#xA;</code></pre>&#xA;<p>My Shopify Initializer config file also has the same <code>api_version</code> here:</p>&#xA;<pre><code>config.api_version = &quot;2021-01&quot;&#xA;</code></pre>&#xA;<p>How can I download the schema in order to use GraphQL for Shopify?</p>&#xA;",4386626,,,,2021-03-24 12:21:00,Shopify GraphQL - no schema file exists even though it does,<graphql><shopify><shopify-api>,1,0,0,2021-03-03 22:47:26
66489235,1,,,-2,128,"<p>I have the following GraphQL error:&#xA;message&quot;: &quot;Field JobInput.salarys of required type Int! was not provided.&quot;,</p>&#xA;<p>I have declared three variables of mutation and i´m not sure of the &quot; salarys: number;&quot; right?</p>&#xA;",14393219,,14393219,2021-03-05 13:45:06,2021-03-05 13:45:06,"Field of required type Int! was not provided."",",<node.js><typescript><sqlite><orm><graphql>,1,0,0,2021-03-05 08:35:29
66500956,1,,,0,680,"<p>Problem: Trying to query for products in user's basket breaks with the following error:</p>&#xA;<p>&quot;ID cannot represent value: &lt;Buffer 60 41 24 0c ae a8 b6 35 ac 33 5a cd&gt;&quot;</p>&#xA;<p>my query:</p>&#xA;<pre><code>query getBasket{&#xA;  getBasket {&#xA;    id&#xA;    quantity&#xA;    createdAt&#xA;    product{&#xA;      id         &lt;--- produces error&#xA;      title      &lt;--- removing ID, product.title becomes null&#xA;      stock      &lt;--- becomes null if ID is removed from query&#xA;    }&#xA;  }&#xA;}&#xA;</code></pre>&#xA;<p>If I omit the product field, everything works as expected but I need to be able to display the product information for the user's basket. When I try retrieve the product information I get the error.</p>&#xA;<p>My GraphQL definitions are the following (I am new to this), there should be a one to many relationship between User and Item (which represents the items in their basket):</p>&#xA;<pre><code>module.exports = gql(`&#xA;&#xA;    enum Role {&#xA;      ADMIN&#xA;      USER&#xA;    }&#xA;    &#xA;    type Item {&#xA;      id: ID!&#xA;      product: Product!&#xA;      quantity: Int!&#xA;      createdAt: String!&#xA;    }&#xA;&#xA;    type User  {&#xA;      id: ID!&#xA;      email: String!&#xA;      token: String!&#xA;      roles: [Role]!&#xA;      basket: [Item]!&#xA;      createdAt: String!&#xA;    } &#xA;    &#xA;    type Product {&#xA;      id: ID!&#xA;      title: String!&#xA;      description: String!&#xA;      stock: Boolean&#xA;      price: String&#xA;    }&#xA;&#xA;    input RegisterInput {&#xA;      email: String!&#xA;      password: String!&#xA;      confirmPassword: String!&#xA;    }&#xA;&#xA;    type Query {&#xA;      getProducts: [Product]&#xA;      getProduct(productId: ID!): Product&#xA;      getBasket: [Item]&#xA;      getUsers: [User]&#xA;    }&#xA;&#xA;    type Mutation {&#xA;      register(registerInput: RegisterInput): User!&#xA;      login(email: String!, password: String!): User!&#xA;      createProduct(title: String!, description: String, stock: Boolean, price: String!): Product!&#xA;      deleteProduct(productId: ID!): String!    &#xA;      addToBasket(productId: String!, quantity: String!): User!&#xA;      deleteFromBasket(productId: String!): User!&#xA;    }&#xA;`);&#xA;</code></pre>&#xA;<p>I am able to add products into the basket, it's just when I try to retrieve the user's basket I get the error.</p>&#xA;<p>Click this to see how my data looks like on MongoDB atlas: <a href=""https://i.stack.imgur.com/RKcnP.png"" rel=""nofollow noreferrer"">https://i.stack.imgur.com/RKcnP.png</a></p>&#xA;<p>There's only a couple of posts about the error I tried converting the string ID to object ID. It could be a problem with GraphQL? I'm unsure, perhaps I need to redo my GraphQL Definitions.</p>&#xA;<p>User Schema:</p>&#xA;<pre><code>const userSchema = new Schema({&#xA;    email: String,&#xA;    password: String,&#xA;    roles: [String],&#xA;    basket: [&#xA;        {&#xA;            product: {&#xA;                type: Schema.Types.ObjectId,&#xA;                ref: 'products'&#xA;            },&#xA;            quantity: String,&#xA;            createdAt: String&#xA;        }&#xA;    ],&#xA;    createdAt: String&#xA;});&#xA;</code></pre>&#xA;<p>AddToBasket Mutation:</p>&#xA;<pre><code>Mutation: {&#xA;        addToBasket: async (_, {productId, quantity}, context) =&gt; {&#xA;            // TODO: Validate input fields&#xA;            console.log(&quot;adding to basket&quot;)&#xA;            const userContext = checkAuth(context, USER);&#xA;            const user = await User.findById(userContext.id);&#xA;            const product = await Product.findById(productId);&#xA;            if (product) {&#xA;                user.basket.unshift({           //this adds the following into the basket as an object &#xA;                    product: product.id,&#xA;                    quantity,&#xA;                    createdAt: new Date().toISOString()&#xA;                });&#xA;                await user.save();&#xA;                return user;&#xA;            } else throw new UserInputError('Product not found');&#xA;        }&#xA;    }&#xA;</code></pre>&#xA;<p>Thank you for helping!</p>&#xA;<p>Edit 11:51 06/03/2021: (removed)</p>&#xA;<p>Edit 2 12:25 06/03/2021:</p>&#xA;<p><a href=""https://stackoverflow.com/questions/63228105/graphqlerror-id-cannot-represent-value-buffer"">GraphQLError: ID cannot represent value: &lt;Buffer...&gt;&quot;</a></p>&#xA;<p>My problem is the exact same problem as this persons but I think their code is different to mine? How I return the user's basket is by the following:</p>&#xA;<pre><code>Query: {&#xA;        getBasket: async (_, {}, context) =&gt; {&#xA;            console.log(&quot;RUNNING&quot;);&#xA;            const userContext = checkAuth(context, USER);&#xA;            const user = await User.findById(userContext.id);&#xA;            return user.basket;&#xA;        }&#xA;    },&#xA;</code></pre>&#xA;<p>Edit 3 12:52 06/03/2021:</p>&#xA;<p>Here is my user Schema:</p>&#xA;<pre><code>const { model, Schema } = require('mongoose');&#xA;&#xA;const userSchema = new Schema({&#xA;    email: String,&#xA;    password: String,&#xA;    roles: [String],&#xA;    basket: [&#xA;        {&#xA;            product: {&#xA;                type: Schema.Types.ObjectId,&#xA;                ref: 'products'&#xA;            },&#xA;            quantity: String,&#xA;            createdAt: String&#xA;        }&#xA;    ],&#xA;    createdAt: String&#xA;});&#xA;&#xA;module.exports = model('User', userSchema);&#xA;</code></pre>&#xA;",4413256,,4413256,2021-03-06 18:00:36,2021-12-24 04:23:14,GraphQL/ Apollo Server: Can't Access nested object,<node.js><mongodb><mongoose><graphql><apollo>,1,0,0,2021-03-05 23:43:32
